medID,sideEffects,Severity
69328279,Headache,Mild
69328279,Fatigue,Moderate
69328279,Dry mouth,Severe
39369947,Fatigue,Severe
20608488,Dizziness,Mild
20608488,Dry mouth,Mild
02582045,Nausea,Severe
02582045,Fatigue,Mild
02582045,Headache,Moderate
59902668,Nausea,Mild
59902668,Fatigue,Severe
59902668,Dry mouth,Moderate
24766163,Dizziness,Mild
24766163,Fatigue,Moderate
73046816,Dizziness,Moderate
73046816,Fatigue,Severe
73046816,Dry mouth,Moderate
94453190,Headache,Severe
09170955,Nausea,Mild
22936770,Fatigue,Moderate
22936770,Headache,Moderate
22936770,Nausea,Severe
42672356,Nausea,Severe
42672356,Dizziness,Severe
20102740,Fatigue,Mild
20102740,Dizziness,Mild
94332832,Headache,Moderate
52255783,Headache,Moderate
52255783,Nausea,Severe
52255783,Dizziness,Moderate
78806766,Dry mouth,Mild
78806766,Dizziness,Moderate
97528980,Fatigue,Moderate
28388682,Headache,Moderate
27985229,Dizziness,Moderate
27985229,Headache,Severe
31729924,Dry mouth,Mild
37386671,Headache,Mild
37386671,Dry mouth,Mild
94394742,Fatigue,Severe
43815613,Nausea,Mild
14465149,Dry mouth,Mild
14465149,Fatigue,Mild
14465149,Headache,Moderate
50699708,Dry mouth,Mild
73970640,Dry mouth,Severe
73970640,Nausea,Severe
55557224,Fatigue,Moderate
55557224,Headache,Mild
00047341,Headache,Severe
00047341,Dry mouth,Severe
00047341,Fatigue,Severe
85129579,Nausea,Severe
85129579,Dizziness,Mild
87303186,Fatigue,Severe
91965275,Nausea,Mild
91965275,Fatigue,Severe
79933112,Fatigue,Mild
79933112,Dry mouth,Severe
95037963,Headache,Moderate
95037963,Dizziness,Moderate
88992173,Headache,Severe
88992173,Dizziness,Moderate
88992173,Nausea,Mild
87720538,Headache,Moderate
87720538,Dry mouth,Moderate
66200337,Dry mouth,Severe
66200337,Fatigue,Moderate
66200337,Headache,Mild
03554309,Dry mouth,Mild
18125946,Fatigue,Moderate
18125946,Nausea,Moderate
18125946,Dry mouth,Mild
44805115,Dizziness,Moderate
44805115,Headache,Moderate
62997681,Dizziness,Mild
62997681,Nausea,Mild
13144049,Fatigue,Severe
13144049,Nausea,Severe
19771082,Headache,Mild
19771082,Fatigue,Severe
24303788,Nausea,Mild
24303788,Headache,Moderate
33560964,Dizziness,Moderate
33560964,Dry mouth,Mild
99408587,Dry mouth,Mild
99408587,Headache,Moderate
76209384,Dry mouth,Severe
76209384,Fatigue,Mild
14437650,Nausea,Moderate
46519512,Dizziness,Mild
46519512,Nausea,Moderate
46519512,Fatigue,Severe
96308634,Nausea,Mild
96308634,Fatigue,Mild
96308634,Dry mouth,Severe
67204709,Nausea,Severe
17238526,Fatigue,Moderate
85791208,Fatigue,Severe
85791208,Nausea,Severe
85791208,Dry mouth,Moderate
09934414,Headache,Severe
94485316,Nausea,Severe
94485316,Dizziness,Severe
60648684,Fatigue,Severe
60648684,Dizziness,Severe
60648684,Headache,Severe
15997585,Dry mouth,Mild
15997585,Nausea,Moderate
89373181,Dizziness,Moderate
89373181,Headache,Mild
36022224,Dry mouth,Moderate
50567661,Fatigue,Severe
50567661,Nausea,Mild
38755551,Headache,Moderate
38755551,Dizziness,Severe
38755551,Fatigue,Severe
25866704,Dry mouth,Severe
71699779,Nausea,Mild
71699779,Fatigue,Severe
29185470,Fatigue,Moderate
41232415,Headache,Severe
41232415,Fatigue,Mild
86607075,Dizziness,Severe
86607075,Nausea,Moderate
86607075,Fatigue,Mild
60717275,Nausea,Moderate
60717275,Headache,Moderate
60717275,Fatigue,Moderate
62874965,Dry mouth,Moderate
62874965,Dizziness,Severe
62874965,Nausea,Moderate
70234751,Nausea,Severe
70234751,Headache,Mild
70234751,Dry mouth,Severe
61533911,Headache,Mild
18744309,Dizziness,Severe
18744309,Fatigue,Mild
18744309,Dry mouth,Mild
29340410,Nausea,Severe
62042125,Dizziness,Mild
62042125,Headache,Mild
62042125,Dry mouth,Severe
01413443,Dizziness,Mild
01413443,Headache,Severe
18627667,Nausea,Moderate
18627667,Dry mouth,Mild
18627667,Fatigue,Moderate
08728450,Dizziness,Severe
88685411,Dizziness,Moderate
98563707,Dry mouth,Severe
53373600,Dizziness,Mild
24680565,Dizziness,Severe
24680565,Fatigue,Mild
24680565,Dry mouth,Mild
38545190,Dry mouth,Moderate
50609538,Nausea,Moderate
50609538,Fatigue,Severe
50609538,Headache,Mild
10221526,Dizziness,Moderate
09330122,Nausea,Severe
09330122,Dry mouth,Moderate
09330122,Dizziness,Severe
53918062,Dizziness,Moderate
98459906,Dry mouth,Moderate
22824841,Nausea,Mild
22824841,Fatigue,Severe
22824841,Dizziness,Mild
11207427,Fatigue,Mild
49172659,Dizziness,Mild
53019503,Fatigue,Severe
53019503,Nausea,Moderate
53019503,Dry mouth,Severe
79211051,Dizziness,Mild
79211051,Nausea,Severe
79211051,Fatigue,Mild
40038110,Fatigue,Mild
40038110,Headache,Severe
40038110,Dry mouth,Moderate
11996153,Nausea,Mild
11996153,Headache,Mild
11996153,Dry mouth,Severe
07008760,Fatigue,Moderate
07008760,Dizziness,Mild
07008760,Dry mouth,Moderate
11263624,Dry mouth,Severe
11263624,Fatigue,Mild
56714750,Dizziness,Moderate
56714750,Dry mouth,Severe
72889176,Dry mouth,Severe
72889176,Nausea,Moderate
38144769,Nausea,Mild
74876955,Nausea,Moderate
74876955,Fatigue,Severe
89128051,Fatigue,Severe
89128051,Nausea,Severe
62057567,Fatigue,Moderate
71008650,Dry mouth,Moderate
71008650,Dizziness,Moderate
76443740,Nausea,Severe
76443740,Dizziness,Mild
76443740,Dry mouth,Mild
83761444,Fatigue,Severe
83761444,Nausea,Moderate
83761444,Dizziness,Moderate
91032818,Nausea,Severe
91032818,Fatigue,Moderate
60241288,Dry mouth,Moderate
70839443,Fatigue,Moderate
70839443,Nausea,Mild
93977077,Dry mouth,Moderate
93977077,Nausea,Moderate
08925444,Nausea,Moderate
08925444,Fatigue,Severe
38727494,Dry mouth,Moderate
38727494,Headache,Mild
38727494,Dizziness,Severe
95055327,Headache,Moderate
08445637,Nausea,Mild
92215972,Fatigue,Mild
92215972,Dizziness,Mild
92215972,Headache,Moderate
87705810,Fatigue,Severe
87705810,Dizziness,Moderate
84767909,Dizziness,Mild
16988187,Fatigue,Severe
16988187,Dizziness,Severe
16988187,Nausea,Severe
23075310,Nausea,Moderate
81308528,Dizziness,Mild
81755884,Nausea,Severe
81755884,Fatigue,Moderate
92105967,Nausea,Severe
92105967,Dizziness,Mild
20258085,Headache,Mild
46829479,Dizziness,Severe
46829479,Nausea,Severe
30951531,Headache,Mild
30951531,Nausea,Severe
69818398,Headache,Mild
89611863,Dry mouth,Severe
31891188,Dizziness,Severe
31891188,Nausea,Moderate
31891188,Dry mouth,Mild
61272309,Fatigue,Severe
33571059,Dizziness,Severe
33571059,Headache,Mild
33571059,Nausea,Severe
64872601,Dizziness,Mild
64872601,Headache,Mild
21931739,Dry mouth,Moderate
21931739,Nausea,Severe
21931739,Headache,Severe
83257591,Dry mouth,Severe
83257591,Headache,Severe
07921300,Dry mouth,Severe
07921300,Fatigue,Mild
07921300,Nausea,Mild
35995176,Fatigue,Moderate
35995176,Dizziness,Mild
89293712,Dry mouth,Mild
44838151,Headache,Moderate
84314606,Nausea,Moderate
84314606,Headache,Severe
31268090,Nausea,Severe
31268090,Headache,Mild
31268090,Fatigue,Severe
81988913,Headache,Mild
81988913,Nausea,Moderate
81988913,Dry mouth,Mild
90894116,Dizziness,Moderate
90894116,Dry mouth,Severe
90894116,Fatigue,Moderate
11544593,Dry mouth,Mild
11544593,Nausea,Mild
79235057,Fatigue,Severe
79235057,Nausea,Severe
79235057,Dry mouth,Moderate
00067019,Nausea,Moderate
00067019,Fatigue,Severe
00067019,Dizziness,Moderate
94165754,Dry mouth,Mild
94165754,Headache,Severe
94165754,Nausea,Severe
01631172,Nausea,Severe
01631172,Headache,Severe
81348427,Headache,Mild
81348427,Dizziness,Severe
81348427,Dry mouth,Moderate
68987521,Nausea,Severe
68987521,Fatigue,Mild
68987521,Dry mouth,Severe
90801271,Nausea,Severe
90801271,Headache,Mild
90801271,Dry mouth,Moderate
65828702,Dizziness,Severe
99209217,Dry mouth,Mild
85904143,Nausea,Mild
85904143,Headache,Mild
81119747,Headache,Moderate
81119747,Dizziness,Mild
11474720,Dry mouth,Moderate
11474720,Fatigue,Mild
11474720,Headache,Moderate
18759127,Headache,Severe
78255002,Nausea,Severe
78255002,Dizziness,Mild
19403108,Dizziness,Moderate
19403108,Headache,Moderate
19403108,Dry mouth,Severe
82472167,Nausea,Mild
82472167,Dry mouth,Moderate
36121678,Headache,Severe
36121678,Dry mouth,Moderate
36121678,Nausea,Mild
91252256,Headache,Severe
38198800,Headache,Moderate
38198800,Nausea,Mild
38198800,Fatigue,Severe
72637587,Headache,Severe
72637587,Dry mouth,Moderate
72637587,Fatigue,Mild
65605897,Dry mouth,Severe
65605897,Nausea,Moderate
65605897,Dizziness,Mild
49430734,Nausea,Severe
49430734,Dry mouth,Moderate
80756720,Dizziness,Mild
80756720,Nausea,Mild
80756720,Dry mouth,Severe
70528152,Headache,Severe
70528152,Fatigue,Moderate
70528152,Dry mouth,Moderate
41604104,Dizziness,Moderate
79639987,Dizziness,Moderate
79639987,Fatigue,Moderate
16269372,Fatigue,Severe
16269372,Nausea,Moderate
16269372,Headache,Mild
67027323,Fatigue,Severe
93868329,Nausea,Severe
13927051,Dizziness,Severe
62789219,Dry mouth,Moderate
62789219,Nausea,Moderate
01582645,Dizziness,Severe
01582645,Dry mouth,Severe
29770844,Dizziness,Mild
29770844,Dry mouth,Mild
29770844,Nausea,Mild
71351563,Nausea,Severe
71351563,Fatigue,Moderate
71351563,Dry mouth,Moderate
73977768,Fatigue,Mild
53888053,Dry mouth,Severe
53888053,Headache,Moderate
53888053,Nausea,Severe
50898625,Dry mouth,Severe
50898625,Nausea,Mild
02225913,Nausea,Mild
28761169,Headache,Mild
28761169,Dry mouth,Severe
09057937,Nausea,Moderate
09057937,Headache,Moderate
17303055,Fatigue,Severe
17303055,Nausea,Severe
04039772,Dry mouth,Mild
04039772,Nausea,Moderate
24963463,Fatigue,Moderate
24963463,Dizziness,Moderate
24963463,Dry mouth,Moderate
58794670,Nausea,Mild
58794670,Dizziness,Severe
80315251,Dry mouth,Severe
80315251,Dizziness,Moderate
31425311,Dizziness,Moderate
89327445,Dry mouth,Moderate
89327445,Dizziness,Mild
89327445,Headache,Severe
41942236,Headache,Severe
41942236,Fatigue,Severe
41942236,Dry mouth,Moderate
01289096,Dizziness,Severe
01289096,Fatigue,Moderate
39510642,Fatigue,Severe
39510642,Headache,Severe
39510642,Dry mouth,Mild
72215640,Fatigue,Moderate
96150971,Fatigue,Severe
96150971,Nausea,Moderate
18238276,Nausea,Moderate
18238276,Headache,Mild
18238276,Dizziness,Mild
03022022,Fatigue,Mild
03022022,Headache,Moderate
03022022,Dizziness,Moderate
23386581,Fatigue,Mild
23386581,Dry mouth,Severe
62975219,Headache,Mild
62975219,Dry mouth,Mild
91456696,Dizziness,Moderate
91456696,Nausea,Moderate
91456696,Headache,Severe
86289665,Headache,Severe
33748492,Headache,Moderate
33748492,Nausea,Moderate
68740942,Dizziness,Severe
68740942,Nausea,Severe
68740942,Fatigue,Moderate
91184091,Fatigue,Moderate
83882804,Dizziness,Severe
83882804,Fatigue,Moderate
83882804,Headache,Mild
42882753,Fatigue,Mild
42882753,Nausea,Mild
42882753,Dizziness,Mild
59179145,Dizziness,Severe
59179145,Headache,Mild
59179145,Fatigue,Moderate
44869321,Nausea,Severe
09765234,Dry mouth,Severe
09765234,Headache,Mild
79977123,Headache,Moderate
07595644,Fatigue,Moderate
07595644,Dizziness,Mild
07595644,Headache,Moderate
08572158,Headache,Mild
38296098,Headache,Severe
38296098,Nausea,Severe
38296098,Fatigue,Moderate
85185433,Dry mouth,Mild
10706448,Headache,Severe
96686599,Nausea,Moderate
96686599,Dizziness,Moderate
96686599,Headache,Mild
93101298,Headache,Mild
57028401,Nausea,Mild
57028401,Fatigue,Moderate
57028401,Dizziness,Mild
66217336,Headache,Moderate
29852270,Dry mouth,Mild
29852270,Fatigue,Moderate
29852270,Nausea,Mild
27313772,Nausea,Mild
27313772,Dizziness,Severe
34874080,Nausea,Severe
34874080,Dry mouth,Moderate
93125730,Nausea,Mild
93125730,Dry mouth,Mild
21080681,Fatigue,Mild
21080681,Nausea,Moderate
21080681,Dry mouth,Severe
42217017,Fatigue,Moderate
28162503,Dizziness,Moderate
58387783,Dry mouth,Mild
58387783,Nausea,Severe
58387783,Headache,Severe
07621285,Fatigue,Mild
74301108,Dry mouth,Mild
49759639,Headache,Mild
49759639,Dry mouth,Mild
49759639,Dizziness,Severe
12758279,Dizziness,Severe
12758279,Nausea,Severe
12758279,Fatigue,Mild
64171402,Fatigue,Mild
64171402,Dry mouth,Moderate
68988009,Dry mouth,Severe
68988009,Fatigue,Mild
84968038,Fatigue,Severe
75259560,Dry mouth,Mild
75259560,Headache,Severe
75259560,Nausea,Mild
23448411,Nausea,Mild
23448411,Headache,Moderate
52997185,Headache,Mild
52997185,Fatigue,Moderate
48008943,Headache,Mild
48008943,Fatigue,Moderate
76925045,Dizziness,Severe
76925045,Headache,Moderate
76925045,Fatigue,Severe
45932682,Nausea,Moderate
41052671,Nausea,Severe
44601038,Headache,Moderate
44601038,Nausea,Severe
44601038,Fatigue,Severe
56071947,Dizziness,Severe
91351366,Headache,Severe
24618979,Dry mouth,Mild
24618979,Headache,Mild
16447099,Dry mouth,Mild
70467971,Nausea,Severe
70467971,Headache,Severe
70467971,Dizziness,Mild
58061755,Dry mouth,Moderate
68276401,Headache,Mild
73111133,Nausea,Moderate
16467035,Dizziness,Moderate
16467035,Nausea,Severe
00077419,Fatigue,Severe
00077419,Dry mouth,Severe
00077419,Nausea,Moderate
23889909,Nausea,Severe
70745717,Dizziness,Moderate
70745717,Headache,Mild
70745717,Fatigue,Moderate
33277593,Nausea,Severe
33277593,Headache,Moderate
17467665,Dizziness,Mild
17467665,Nausea,Severe
88169022,Dry mouth,Severe
88169022,Fatigue,Severe
88169022,Dizziness,Mild
35884335,Dry mouth,Mild
35884335,Headache,Moderate
44935892,Fatigue,Severe
48757994,Fatigue,Moderate
79336681,Nausea,Severe
86455501,Headache,Severe
86455501,Fatigue,Moderate
86455501,Nausea,Severe
04671899,Nausea,Moderate
83415137,Fatigue,Severe
04348782,Dizziness,Mild
04348782,Headache,Mild
37128705,Nausea,Severe
37128705,Dizziness,Moderate
14894919,Fatigue,Moderate
24599727,Nausea,Mild
24599727,Dry mouth,Mild
30288088,Dry mouth,Severe
30288088,Headache,Severe
30288088,Dizziness,Moderate
78516362,Dry mouth,Severe
78516362,Fatigue,Mild
71759387,Dry mouth,Mild
71759387,Dizziness,Mild
51963652,Fatigue,Moderate
51963652,Dizziness,Moderate
51963652,Nausea,Mild
82559356,Fatigue,Mild
52815687,Dry mouth,Mild
92704632,Nausea,Moderate
70190011,Dizziness,Severe
70190011,Nausea,Mild
70190011,Fatigue,Mild
32227668,Nausea,Severe
12465077,Dry mouth,Severe
06689963,Nausea,Severe
06689963,Fatigue,Mild
91276417,Dizziness,Severe
00592403,Dizziness,Severe
04539965,Headache,Severe
04539965,Fatigue,Moderate
56555933,Dry mouth,Moderate
53015946,Dizziness,Severe
14162755,Dizziness,Mild
14162755,Fatigue,Mild
14162755,Dry mouth,Moderate
55286660,Dizziness,Mild
55286660,Dry mouth,Mild
55286660,Nausea,Mild
76015192,Nausea,Mild
76015192,Fatigue,Mild
53954132,Headache,Mild
53954132,Dry mouth,Severe
42313318,Nausea,Severe
66913866,Dry mouth,Mild
66913866,Fatigue,Severe
45078006,Headache,Mild
15637618,Fatigue,Moderate
15637618,Nausea,Mild
15637618,Dizziness,Severe
20261842,Headache,Moderate
80206513,Fatigue,Severe
80206513,Headache,Severe
65604477,Fatigue,Moderate
65604477,Dry mouth,Severe
69471795,Dizziness,Mild
69471795,Nausea,Severe
69471795,Headache,Severe
11421951,Dizziness,Severe
11421951,Nausea,Mild
34257859,Fatigue,Moderate
34257859,Nausea,Mild
34257859,Dry mouth,Mild
95627481,Nausea,Severe
95627481,Fatigue,Moderate
95627481,Headache,Moderate
09799746,Headache,Severe
10503650,Fatigue,Mild
10503650,Dry mouth,Severe
10503650,Nausea,Moderate
40433261,Nausea,Moderate
40433261,Fatigue,Mild
34581166,Fatigue,Moderate
34581166,Headache,Moderate
61546495,Nausea,Mild
95952671,Dizziness,Mild
72670752,Dizziness,Mild
72670752,Dry mouth,Moderate
72670752,Fatigue,Moderate
98875674,Dizziness,Moderate
98875674,Fatigue,Mild
08200984,Nausea,Mild
08200984,Dizziness,Moderate
08200984,Headache,Severe
19195635,Fatigue,Severe
19195635,Nausea,Severe
61697136,Fatigue,Moderate
61697136,Nausea,Severe
03134965,Nausea,Moderate
03134965,Dizziness,Moderate
03134965,Headache,Mild
44183281,Headache,Severe
12216214,Dizziness,Severe
12216214,Nausea,Moderate
12216214,Fatigue,Severe
15685512,Nausea,Severe
37278229,Headache,Mild
37278229,Dry mouth,Severe
80106993,Nausea,Severe
80106993,Headache,Moderate
80106993,Fatigue,Moderate
23259302,Dizziness,Mild
43627943,Dizziness,Moderate
04452912,Nausea,Moderate
04452912,Fatigue,Moderate
04452912,Headache,Moderate
45485626,Dizziness,Moderate
45485626,Headache,Severe
42864691,Fatigue,Moderate
42864691,Headache,Mild
06301293,Nausea,Mild
06301293,Dry mouth,Mild
06301293,Dizziness,Moderate
20619567,Dizziness,Mild
20619567,Dry mouth,Mild
44160429,Fatigue,Severe
38804215,Headache,Moderate
44550463,Dry mouth,Mild
44550463,Dizziness,Mild
08220567,Headache,Severe
94454928,Nausea,Severe
61210021,Nausea,Severe
61210021,Fatigue,Severe
61210021,Headache,Moderate
00905011,Dizziness,Moderate
61223541,Dry mouth,Mild
73242708,Fatigue,Mild
73242708,Dizziness,Severe
39590241,Dry mouth,Mild
39590241,Fatigue,Severe
39590241,Headache,Severe
71780175,Dizziness,Mild
65674566,Headache,Moderate
13420394,Dizziness,Mild
13420394,Fatigue,Severe
13420394,Headache,Severe
96656509,Dizziness,Severe
96656509,Headache,Moderate
34602463,Dry mouth,Mild
34602463,Fatigue,Mild
84049173,Fatigue,Mild
84049173,Dry mouth,Mild
78094387,Dizziness,Severe
08642244,Dizziness,Mild
08642244,Dry mouth,Mild
68669261,Dizziness,Mild
64605152,Nausea,Mild
64605152,Dizziness,Severe
52969422,Fatigue,Severe
52969422,Headache,Moderate
16633132,Dry mouth,Moderate
16633132,Dizziness,Severe
41285176,Fatigue,Moderate
92051457,Headache,Mild
92051457,Nausea,Mild
92051457,Fatigue,Moderate
64747019,Dizziness,Mild
64747019,Dry mouth,Mild
01851476,Nausea,Severe
32695588,Nausea,Severe
32695588,Fatigue,Moderate
32695588,Dizziness,Severe
57136224,Fatigue,Moderate
57136224,Dry mouth,Mild
55606891,Nausea,Moderate
55606891,Fatigue,Moderate
55606891,Headache,Mild
01582200,Headache,Mild
01582200,Fatigue,Severe
10492309,Dry mouth,Mild
10492309,Headache,Moderate
10492309,Dizziness,Moderate
19909466,Fatigue,Moderate
19909466,Dry mouth,Mild
39053840,Fatigue,Mild
91933600,Headache,Mild
91933600,Dizziness,Moderate
91933600,Fatigue,Mild
24194392,Dry mouth,Mild
24194392,Nausea,Mild
31525561,Headache,Moderate
31525561,Dizziness,Mild
17316976,Nausea,Mild
17316976,Dizziness,Severe
65974002,Dizziness,Moderate
65974002,Fatigue,Moderate
65974002,Headache,Mild
45432164,Dry mouth,Mild
42880777,Dizziness,Mild
93841771,Dry mouth,Mild
93841771,Dizziness,Severe
93841771,Headache,Moderate
51494283,Fatigue,Moderate
90664413,Fatigue,Mild
90664413,Dry mouth,Severe
24488831,Fatigue,Mild
24488831,Headache,Severe
24488831,Dry mouth,Severe
76042882,Nausea,Severe
71582272,Dry mouth,Severe
71582272,Dizziness,Mild
67807079,Dizziness,Severe
67807079,Nausea,Severe
67807079,Fatigue,Moderate
93601143,Nausea,Moderate
93601143,Dizziness,Severe
93601143,Fatigue,Mild
27705287,Headache,Moderate
27705287,Nausea,Severe
19160102,Fatigue,Mild
45318377,Nausea,Severe
06584960,Nausea,Moderate
08160325,Nausea,Severe
22851251,Fatigue,Severe
22851251,Dizziness,Severe
22851251,Headache,Severe
01894728,Dry mouth,Mild
01894728,Headache,Severe
01894728,Fatigue,Severe
04593132,Fatigue,Moderate
04593132,Dizziness,Severe
77770215,Fatigue,Moderate
70634741,Headache,Severe
70634741,Nausea,Severe
70634741,Dizziness,Moderate
56114768,Headache,Severe
56114768,Dizziness,Moderate
56114768,Nausea,Severe
18445476,Nausea,Severe
18445476,Dry mouth,Mild
71777063,Dizziness,Moderate
24266133,Fatigue,Severe
24266133,Dizziness,Severe
98194853,Dry mouth,Moderate
98194853,Nausea,Mild
98194853,Fatigue,Moderate
75169587,Dry mouth,Mild
76714705,Dizziness,Mild
25769878,Fatigue,Severe
25769878,Dizziness,Severe
62078102,Headache,Severe
62078102,Fatigue,Moderate
09315954,Fatigue,Moderate
09315954,Dizziness,Mild
09315954,Headache,Moderate
02145085,Fatigue,Severe
02145085,Dry mouth,Mild
85242281,Dizziness,Mild
44665384,Headache,Severe
44665384,Dizziness,Severe
44665384,Nausea,Mild
10155252,Headache,Moderate
88837382,Dizziness,Moderate
88837382,Nausea,Moderate
88837382,Headache,Mild
12161964,Nausea,Moderate
23341326,Fatigue,Moderate
23341326,Dizziness,Moderate
38472830,Dizziness,Severe
32080166,Dry mouth,Severe
36342738,Nausea,Mild
36342738,Dizziness,Moderate
36342738,Fatigue,Mild
54252336,Headache,Mild
54252336,Fatigue,Moderate
54252336,Dry mouth,Severe
03616028,Nausea,Mild
62246247,Dizziness,Severe
62246247,Headache,Mild
76725198,Headache,Moderate
76725198,Fatigue,Mild
76725198,Dry mouth,Mild
53223436,Nausea,Moderate
32800271,Nausea,Moderate
32800271,Dizziness,Severe
32800271,Fatigue,Mild
90021153,Dry mouth,Severe
53437785,Fatigue,Severe
53437785,Dizziness,Severe
28817495,Headache,Mild
07162687,Dizziness,Moderate
13664758,Fatigue,Severe
13664758,Nausea,Severe
13664758,Dizziness,Moderate
27307080,Headache,Mild
27307080,Dizziness,Moderate
98579892,Fatigue,Mild
98579892,Nausea,Mild
98579892,Dizziness,Severe
73713010,Nausea,Severe
04769045,Dry mouth,Moderate
04769045,Headache,Severe
86118229,Dry mouth,Severe
86118229,Headache,Severe
86118229,Fatigue,Mild
70827645,Dizziness,Mild
70827645,Nausea,Severe
70827645,Dry mouth,Severe
10888077,Fatigue,Severe
10888077,Dry mouth,Severe
10888077,Nausea,Moderate
29250489,Nausea,Mild
03665937,Dizziness,Moderate
03665937,Dry mouth,Moderate
03665937,Fatigue,Moderate
29219364,Fatigue,Mild
29219364,Dry mouth,Moderate
96192390,Dizziness,Mild
69624955,Nausea,Moderate
69624955,Fatigue,Severe
38895511,Dizziness,Mild
01708152,Nausea,Severe
01708152,Dry mouth,Severe
01708152,Headache,Moderate
51954262,Nausea,Severe
51954262,Fatigue,Mild
51954262,Dry mouth,Mild
01550438,Nausea,Severe
01550438,Dry mouth,Mild
50188343,Nausea,Severe
50188343,Dizziness,Severe
86006510,Nausea,Mild
86006510,Dizziness,Moderate
15224400,Nausea,Mild
04521031,Nausea,Moderate
04521031,Dizziness,Mild
04521031,Dry mouth,Mild
07625083,Nausea,Moderate
07625083,Headache,Severe
32338932,Headache,Severe
32338932,Fatigue,Severe
87645684,Dizziness,Moderate
87645684,Headache,Moderate
87645684,Fatigue,Moderate
90956176,Dizziness,Mild
90956176,Headache,Moderate
43674921,Dry mouth,Severe
79841569,Dizziness,Moderate
79841569,Headache,Severe
31201262,Fatigue,Moderate
31201262,Headache,Severe
31201262,Dizziness,Severe
45714163,Dizziness,Severe
45714163,Fatigue,Severe
27873284,Headache,Mild
27873284,Dry mouth,Severe
27873284,Nausea,Mild
42114928,Fatigue,Severe
22092428,Dry mouth,Severe
22092428,Headache,Mild
91533983,Dizziness,Moderate
91533983,Nausea,Severe
82294984,Headache,Severe
82294984,Dizziness,Mild
36218778,Dizziness,Moderate
25779580,Fatigue,Severe
25779580,Nausea,Mild
75238987,Dry mouth,Severe
75238987,Nausea,Severe
75238987,Dizziness,Moderate
70446885,Dizziness,Mild
70446885,Headache,Severe
96438483,Dizziness,Severe
42060035,Fatigue,Mild
42060035,Dizziness,Severe
42060035,Headache,Mild
80938310,Headache,Severe
80938310,Dizziness,Severe
93392974,Headache,Mild
07348872,Fatigue,Severe
01348079,Nausea,Severe
01348079,Headache,Severe
01348079,Fatigue,Mild
65316355,Fatigue,Moderate
65316355,Dizziness,Mild
65316355,Headache,Mild
75728850,Headache,Severe
75728850,Fatigue,Moderate
75728850,Dry mouth,Mild
26223890,Headache,Mild
26223890,Dizziness,Severe
13647697,Nausea,Mild
13647697,Headache,Moderate
78424790,Dry mouth,Severe
78424790,Nausea,Mild
62082708,Dizziness,Moderate
53427350,Fatigue,Severe
69610219,Headache,Moderate
69610219,Nausea,Mild
21891347,Headache,Severe
21891347,Dizziness,Severe
90856306,Nausea,Moderate
86341570,Fatigue,Severe
86341570,Nausea,Moderate
94001331,Fatigue,Severe
99945434,Dizziness,Moderate
99945434,Fatigue,Mild
99945434,Dry mouth,Severe
85035438,Dry mouth,Mild
85035438,Headache,Mild
02701988,Dry mouth,Mild
02701988,Headache,Severe
02701988,Fatigue,Mild
84905051,Dry mouth,Moderate
59795546,Dizziness,Severe
59795546,Dry mouth,Mild
59795546,Nausea,Severe
84802209,Dry mouth,Moderate
25956209,Nausea,Severe
25956209,Headache,Mild
36073207,Fatigue,Moderate
36073207,Nausea,Moderate
47367247,Nausea,Mild
47367247,Fatigue,Mild
76779720,Fatigue,Severe
76779720,Dry mouth,Severe
76779720,Headache,Mild
19140258,Headache,Mild
19140258,Fatigue,Severe
73303086,Dry mouth,Mild
73303086,Headache,Mild
73303086,Dizziness,Severe
48018519,Fatigue,Severe
48018519,Dry mouth,Mild
48018519,Nausea,Mild
21886772,Dizziness,Moderate
21886772,Fatigue,Mild
63943205,Nausea,Severe
38815629,Dizziness,Moderate
38815629,Dry mouth,Severe
38815629,Nausea,Mild
97986460,Headache,Mild
46640469,Nausea,Severe
28229253,Headache,Mild
28229253,Dry mouth,Moderate
28229253,Fatigue,Severe
09336402,Fatigue,Moderate
09336402,Dry mouth,Mild
09336402,Nausea,Severe
86840092,Nausea,Severe
27765570,Dry mouth,Moderate
27765570,Headache,Mild
27765570,Fatigue,Mild
95322049,Headache,Moderate
95322049,Dizziness,Mild
95322049,Fatigue,Moderate
99207456,Nausea,Moderate
99207456,Fatigue,Severe
99207456,Dizziness,Mild
23704855,Headache,Severe
47129198,Nausea,Severe
46987039,Headache,Severe
47729223,Dry mouth,Moderate
47729223,Dizziness,Moderate
77084348,Headache,Moderate
07229269,Dizziness,Mild
07229269,Nausea,Severe
07229269,Headache,Moderate
75582126,Nausea,Mild
33730226,Headache,Mild
